i,j,n
A0,P6,5
A0,A2,3
A0,M4,3
A1,C0,5
A1,E0,2
A1,E6,1
A1,W3,5
A1,W5,3
A1,L5,5
A1,K1,3
A2,I5,3
A2,G0,4
A2,N1,5
A2,J3,2
A2,R7,4
A2,V2,2
A2,O0,3
A3,M8,4
A3,U1,5
A4,Q5,3
A4,D7,3
A4,M4,6
A4,N1,2
A5,P9,5
A5,R9,1
A5,G1,3
A5,O4,2
A5,Q3,3
A6,W6,4
A6,R4,1
A6,G2,5
A7,W2,1
A7,L5,3
A7,S9,3
A7,N6,6
A8,N1,5
A8,V8,3
A8,J7,5
A8,O0,5
A8,T2,2
A8,N8,5
A9,K6,3
A9,N5,3
A9,P4,2
A9,P0,5
A9,U0,2
A9,B2,4
B0,V5,4
B0,O1,6
B0,H6,4
B0,Q7,2
B0,H4,2
B0,K0,3
B0,J5,4
B0,Q6,1
B0,L8,6
B0,P6,3
B1,P9,4
B1,T6,6
B1,U9,4
B1,D8,5
B1,Y6,6
B1,E3,6
B1,V7,5
B1,C4,2
B2,Y7,6
B2,S6,3
B2,F3,3
B2,D7,4
B2,P5,6
B2,I9,2
B2,Y8,2
B2,X8,1
B3,R3,6
B3,M7,5
B3,W9,2
B3,N0,3
B3,C9,6
B3,U5,6
B3,B5,3
B3,N3,1
B3,L5,3
B3,F3,4
B3,S1,4
B4,J7,3
B4,C4,6
B4,X9,4
B4,S3,2
B4,F3,2
B4,H4,4
B4,D4,6
B5,I8,6
B5,J0,6
B5,E9,5
B5,M2,5
B5,D6,6
B5,H6,6
B5,G2,1
B5,U8,2
B6,W6,1
B6,R5,6
B6,H5,5
B6,T3,6
B6,E0,1
B6,L9,6
B7,D2,5
B7,L0,1
B7,Y1,1
B7,T9,5
B7,Y5,1
B7,U4,4
B7,U7,4
B8,O6,2
B8,L1,6
B8,J0,4
B8,V3,6
B8,G6,1
B8,U4,1
B9,S5,3
B9,N6,6
B9,V7,3
B9,O7,5
C0,U0,5
C0,X1,4
C0,I6,4
C0,E4,4
C0,P7,1
C1,F5,6
C1,D0,3
C1,Q9,5
C1,T2,6
C2,Q9,4
C2,E3,1
C2,L1,1
C2,S6,6
C3,R2,1
C3,U3,6
C3,L2,5
C3,G1,1
C3,T5,4
C3,T0,6
C4,P2,3
C4,K8,6
C4,N7,5
C4,V7,3
C4,T3,1
C4,M7,5
C4,U4,3
C4,Y6,5
C5,W8,1
C5,F2,1
C5,E3,3
C5,J8,6
C5,J3,2
C6,T1,4
C6,H8,6
C6,W8,2
C6,D1,4
C6,M6,1
C6,L1,3
C7,R3,4
C7,J5,5
C7,Q6,6
C7,R9,1
C7,H6,2
C8,W9,2
C8,J3,4
C8,M6,3
C8,I8,2
C8,J9,6
C8,L6,5
C8,H4,1
C8,H8,4
C9,Y4,6
C9,T9,2
C9,G2,5
C9,V1,5
C9,W5,1
C9,U9,4
D0,I9,1
D0,L0,4
D0,E7,4
D0,M8,6
D0,L3,6
D0,R1,2
D0,L4,3
D0,X0,5
D0,W3,4
D1,X6,6
D1,H8,1
D1,R8,4
D1,Y5,1
D1,E0,5
D1,U4,3
D1,V1,6
D1,I7,2
D2,N8,1
D2,P8,3
D2,N1,6
D2,I2,2
D2,R4,4
D3,O6,6
D3,L4,5
D3,J7,4
D3,Y2,6
D3,Y6,1
D3,P5,1
D3,V3,2
D3,S5,1
D3,G4,4
D3,V9,5
D3,F1,6
D4,R3,4
D4,N5,4
D4,X5,1
D4,Y0,5
D4,E5,3
D4,U0,6
D4,I5,3
D5,H3,3
D5,T9,4
D5,U8,2
D6,W5,5
D6,E5,6
D6,Q1,5
D6,J5,2
D6,J7,6
D7,Y2,4
D7,D8,3
D7,K8,1
D7,I5,2
D7,K0,1
D7,J8,1
D7,F0,3
D7,N2,4
D8,L3,4
D8,I2,3
D8,I6,3
D8,E8,4
D8,O8,3
D8,T0,1
D9,S0,1
D9,E7,5
D9,Y1,1
D9,L3,4
D9,V8,1
D9,O7,3
D9,O5,4
D9,Y7,2
D9,X7,5
D9,S7,6
D9,S3,6
D9,F7,4
E0,J3,6
E0,I4,2
E0,X5,4
E0,Q5,6
E0,X7,6
E0,J4,3
E0,P3,1
E0,U5,2
E1,L3,3
E1,I5,4
E1,W9,4
E1,R6,3
E1,R8,3
E1,I7,3
E1,H3,2
E1,J1,3
E1,Q1,6
E2,H3,5
E2,Y4,3
E2,L8,2
E2,K5,4
E3,T6,6
E3,H3,2
E3,O9,1
E3,P7,4
E3,K0,6
E3,Q7,5
E3,R4,6
E4,O8,2
E4,H1,5
E4,W7,1
E4,W3,1
E5,T8,3
E5,Q7,5
E5,V9,2
E5,O5,6
E5,S8,5
E5,L9,3
E5,O6,4
E6,X3,6
E6,T8,3
E6,K0,6
E6,R8,3
E6,V8,6
E6,J6,4
E7,F5,3
E7,N1,4
E7,T0,2
E7,G8,2
E7,Y6,3
E8,P1,2
E8,J1,3
E8,Y6,2
E8,P2,4
E8,E9,6
E8,X7,3
E9,Q1,3
E9,O2,3
E9,I9,1
E9,R9,1
F0,M9,4
F0,R4,1
F0,X9,3
F0,M4,6
F0,F3,4
F1,K2,4
F1,H3,4
F1,Q1,2
F1,H6,6
F2,W4,4
F2,S0,6
F2,G9,6
F2,V8,5
F3,X4,3
F3,U3,4
F3,Q0,4
F3,X3,5
F3,L0,2
F3,X6,5
F3,S9,5
F4,R9,4
F4,S5,6
F4,L3,1
F4,N1,3
F5,K5,3
F5,Y0,5
F5,R5,1
F5,V9,4
F6,Q2,6
F6,K5,1
F6,W2,4
F6,H2,4
F6,J6,2
F6,V9,4
F6,R4,6
F7,G6,3
F7,V9,6
F7,N1,3
F7,X9,5
F7,N4,6
F7,J0,5
F7,W6,6
G0,R1,5
G0,X1,5
G1,P9,4
G1,U4,2
G1,X7,2
G1,Y6,1
G1,Q1,4
G1,L0,2
G1,L3,5
G1,U0,1
G2,O3,5
G2,Q6,2
G2,J0,4
G3,U4,4
G3,H2,3
G3,T2,5
G3,P2,2
G3,H6,4
G3,J9,5
G3,W8,6
G4,Q6,1
G4,S8,1
G4,N6,2
G4,I2,3
G5,I1,1
G5,Q0,1
G5,I6,2
G5,P5,6
G6,U4,4
G6,J0,1
G6,N3,5
G6,Y1,2
G7,W5,5
G7,N9,5
G7,M9,6
G7,M2,1
G7,Y2,1
G7,S9,1
G7,M0,2
G7,P6,2
G8,X7,1
G8,Q4,4
G8,S8,6
G8,L7,5
G9,I6,2
G9,P5,2
G9,R4,1
H0,K0,3
H0,Q0,6
H0,R1,3
H1,K7,3
H1,U3,2
H2,N8,2
H2,T4,2
H2,V4,5
H2,W3,2
H2,U9,6
H3,Q5,5
H3,M9,6
H3,T4,1
H3,U8,6
H3,J6,6
H4,V4,4
H4,Y4,1
H4,P0,5
H4,W8,5
H5,V9,2
H5,X5,6
H5,J6,2
H5,I8,2
H5,M4,4
H5,U6,3
H5,V2,4
H6,W5,6
H6,R9,5
H6,J1,4
H6,T9,6
H8,S1,4
H8,L8,6
H8,P2,1
H9,O4,4
H9,Y4,2
H9,X9,4
H9,L9,3
H9,V5,1
I0,O3,5
I0,K7,1
I0,W9,2
I0,P1,2
I0,K3,5
I1,P5,6
I1,Y9,6
I1,V6,6
I1,L3,2
I1,J8,2
I1,I6,1
I2,R4,3
I2,V8,6
I2,N0,5
I2,X9,3
I2,S9,2
I3,V3,2
I3,V6,5
I3,J8,1
I3,R2,6
I4,N6,2
I4,K8,3
I4,L7,4
I4,X8,3
I4,W0,5
I5,V2,3
I5,M8,2
I5,T4,4
I5,N7,5
I6,S1,2
I6,S0,4
I6,S2,3
I7,M0,4
I7,T5,3
I7,L1,5
I7,R7,6
I8,O7,4
I8,Y5,3
I8,J5,4
I8,Q2,1
I8,V4,5
I9,O4,4
I9,Q7,2
I9,N9,2
J0,T0,3
J0,U7,5
J0,J3,5
J0,W1,5
J0,Y9,6
J1,T5,2
J1,N5,3
J1,Q8,2
J1,U9,4
J1,V9,2
J2,U1,4
J2,K8,3
J2,N4,3
J2,U9,4
J3,K4,3
J3,U7,5
J3,V5,5
J3,W2,1
J3,U6,1
J3,P7,6
J3,M2,6
J4,U7,3
J4,O0,2
J4,Q8,3
J4,M1,3
J4,W9,5
J5,R7,4
J5,S0,1
J5,Q4,6
J5,T7,2
J5,J9,4
J5,Y6,1
J6,U0,1
J6,S2,2
J6,O3,6
J6,N7,6
J7,T1,1
J7,M0,2
J8,O5,2
J8,L7,1
J8,K6,2
J8,L1,3
J8,K3,5
J8,S9,5
J9,X9,5
J9,R4,1
J9,Q1,5
J9,K3,5
K0,R9,5
K0,Q3,5
K0,K6,1
K0,W7,1
K0,O6,2
K1,L8,3
K1,X3,6
K1,T6,4
K1,U9,5
K1,T3,4
K1,S2,2
K2,M9,4
K2,O7,3
K2,X7,5
K3,N6,5
K3,U1,4
K3,Y5,1
K3,O5,3
K3,W9,1
K3,N1,1
K3,Q1,2
K4,W2,6
K4,R9,2
K5,M6,3
K5,W1,4
K5,P8,4
K5,L0,3
K5,M7,2
K6,U7,4
K6,S0,5
K6,V2,2
K6,N6,2
K6,K8,2
K6,M7,1
K7,T4,6
K7,X2,4
K7,O3,3
K7,X3,5
K8,S2,6
L0,Q9,2
L0,N9,4
L0,Q0,4
L2,P8,2
L2,S5,3
L2,N6,1
L2,Q7,2
L2,L7,4
L2,R2,6
L2,Y7,5
L2,V5,2
L3,M9,4
L3,Y1,6
L5,Q8,6
L5,M4,2
L5,R8,4
L5,V5,3
L6,T0,6
L6,Y7,6
L6,X7,4
L7,P6,3
L7,Q5,4
L7,Y4,1
L7,R8,3
L7,X2,3
L7,X5,4
L8,T0,2
L8,V4,2
L8,X9,6
L8,Q8,2
L9,S0,6
M0,R5,2
M0,W7,1
M0,V5,2
M0,Y2,5
M1,O5,1
M1,N0,3
M1,W2,5
M2,V6,5
M2,M8,5
M4,N9,5
M4,P5,6
M4,M8,3
M4,V4,1
M4,R2,6
M6,X5,3
M6,R8,2
M6,Y7,2
M7,T5,2
M7,W5,2
M8,Q3,2
M8,S7,6
M8,Y6,3
M8,U0,1
M8,N8,6
M9,R6,5
M9,R2,4
M9,Y3,1
